2020-02-15 @Blue Mtn                 93  Bethel TN                74           
2020-02-15  Florida Col              92 @Brewton-Parker           82           
2020-02-15  Columbia MO              77 @Lindenwood-Belle         66           
2020-02-15 @Lincoln Chr              94  Crowley's Ridge          90 O1        
2020-02-15  Shawnee St               83 @Cumberland TN            55           
2020-02-15  Martin Meth              71 @Dalton St                70           
2020-02-15 @Dordt                    89  Hastings                 66           
2020-02-15 @Edward Waters            59  Philander Smith          57           
2020-02-15 @Faulkner                 86  Mid Georgia              77           
2020-02-15  York NE                  84 @Friends                  70           
2020-02-15  Marian IN                88 @Goshen                   75           
2020-02-15 @Missouri Val             82  Graceland                64           
2020-02-15 @Park                    105  Harris-Stowe             77           
2020-02-15 @Holy Cross IN            77  St Xavier IL             64           
2020-02-15  Indiana NW               98 @St Ambrose               92           
2020-02-15 @IN Southeast             72  Midway                   48           
2020-02-15  Texas Col                79 @Jarvis Chr               77           
2020-02-15  Mayville St              77 @Waldorf                  75           
2020-02-15 @MI Dearborn              96  Northwestern OH          87           
2020-02-15  Taylor IN                94 @Mt Vernon Naz            79           
2020-02-15  Ottawa KS               119 @Sterling                 90           
2020-02-15 @Talladega                81  Rust                     77           
2020-02-15 @Univ of Southwest        75  Wiley                    73           
2020-02-15 @John Brown               85  SW Christian             68           
2020-02-15 @Bethel KS                75  Avila                    73           
2020-02-15 @Baker KS                 85  Mt Mercy                 80           
2020-02-15 @Benedictine AZ           82  La Sierra                72           
2020-02-15 @Montreat                 86  Bryan                    81           
2020-02-15  IN S Bend                87 @Card Stritch             69           
2020-02-15  Hannibal-Lagr            87 @St Louis Pharm           86           
2020-02-15 @LSU Shreveport           94  Huston-Tillot            82 O1        
2020-02-15 @Southeastern FL          71  J&W FL                   51           
2020-02-15 @KS Wesleyan              74  McPherson                67           
2020-02-15 @Kentucky Chr             74  Point                    68           
2020-02-15 @Lawrence Tech            95  Siena Hts                88           
2020-02-15 @Menlo                    91  Wm Jessup                83           
2020-02-15  Union KY                 82 @Milligan                 75           
2020-02-15  Olivet Naz               89 @Roosevelt                65           
2020-02-15 @Simpson CA               80  Pacific Union            72           
2020-02-15  TX A&M Texarkana         65 @Paul Quinn               56           
2020-02-15  R Morris Chi             80 @Trinity Chr              62           
2020-02-15 @Tougaloo                105  Southern N.O.            69           
2020-02-15 @TN Wesleyan              81  St Andrew's              66           
2020-02-15  Monroe-NR               114 @ASA                      74           
2020-02-15  Dyersburg St            104 @Chatt St Tech            83           
2020-02-15  Hibbing CC                1 @Fond du Lac T&CC          0 F         
2020-02-15  UConn-AP                 78 @Mass Bay CC              73           
2020-02-15 @Cerro Coso              112  Palo Verde               86           
