2020-01-16 @Monmouth NJ              74  Marist                   66           
2020-01-16  McKendree                73 @Wm Jewell                70           
2020-01-16 @Purchase                 87  Merchant Marine          69           
2020-01-16  SW Baptist               75 @Missouri S&T             71           
2020-01-16  MT St-Billings           96 @St Martin's              67           
2020-01-16 @St Joseph's NY           66  Mt St Vincent            55           
2020-01-16 @NE Kearney               79  Washburn                 51           
2020-01-16  New Mexico St            70 @Utah Valley              56           
2020-01-16  Northern Arizona         75 @Southern Utah            72           
2020-01-16  North Texas              72 @Southern Miss            52           
2020-01-16 @SW Oklahoma              75  NW Oklahoma St           69           
2020-01-16 @UT Tyler                 59  Oklahoma Chr             50           
2020-01-16 @WKU                      71  Old Dominion             69           
2020-01-16  Oral Roberts             87 @W Illinois               70           
2020-01-16 @Tarleton St              80  Permian Basin            58           
2020-01-16  Southern Indiana         70 @Rockhurst                62           
2020-01-16  Tennessee Tech           72 @SIUE                     69           
2020-01-16 @St Edward's              73  TX A&M K'ville           64           
2020-01-16  Texas St                 64 @ULM                      63           
2020-01-16 @W Texas A&M              88  Angelo St                73           
2020-01-16 @Arizona                  93  Utah                     77           
2020-01-16  Colorado                 68 @Arizona St               61           
2020-01-16  Ark Little Rock          71 @Coastal Car              55           
2020-01-16  Austin Peay              84 @SE Missouri St           59           
2020-01-16 @Bellarmine               65  MO St Louis              60           
2020-01-16 @Concordia CA             69  Biola                    61           
2020-01-16 @USC                      88  California               56           
2020-01-16 @Mississippi Col          78  Chr Brothers             73           
2020-01-16 @Dallas Bap              115  W New Mexico             78           
2020-01-16 @Drexel                   63  Elon                     41           
2020-01-16  Spalding                 78 @Eureka                   69           
2020-01-16 @Florida Intl             93  UAB                      68           
2020-01-16  Worcester St             91 @Framingham St            89 O1        
2020-01-16 @Grand Valley St          62  Northwood MI             45           
2020-01-16  Winthrop                116 @Hampton                  95           
2020-01-16 @M Hardin-Baylor          84  Hardin-Simmons           78           
2020-01-16  Hofstra                  63 @UNC Wilmington           61           
2020-01-16 @Loyola-Chicago           64  S Illinois               48           
2020-01-16  Stetson                  54 @North Alabama            49           
2020-01-16 @Southern Nazarene        79  OK Baptist               62           
2020-01-16 @Washington St            72  Oregon                   61           
2020-01-16 @Washington               64  Oregon St                56           
2020-01-16  Valdosta St              98 @West Georgia             93           
2020-01-16  Wm Jessup                93 @Vanguard                 83           
2020-01-16  Walsh                    99 @Ald-Broaddus             72           
2020-01-16 @Memphis                  60  Cincinnati               49           
